1	17400001	17500000	0.49852	426.6638	1.06593269923271	1.0666595
1	17500001	17600000	0.51009	497.0667	1.24182002136037	1.24266675
1	17600001	17700000	0.49019	404.7595	1.01120926212883	1.01189875
1	17700001	17800000	0.50917	386.181	0.964794659688467	0.9654525
1	17800001	17900000	0.50833	377.9636	0.944265157624606	0.944909
1	17900001	18000000	0.54918	383.0407	0.956949259034836	0.95760175
1	18000001	18100000	0.51926	480.8048	1.20119297270601	1.202012
1	18100001	18200000	0.48201	361.0907	0.902111649778654	0.90272675
1	18200001	18300000	0.48422	463.1655	1.15712477038471	1.15791375
1	18300001	18400000	0.48339	327.3124	0.817723439448899	0.818281
1	18400001	18500000	0.50376	464.0644	1.15937048915284	1.160161
1	18500001	18600000	0.48985	500.6515	1.25077591483015	1.25162875
1	18600001	18700000	0.49789	475.79	1.1886645151708	1.189475
1	18700001	18800000	0.47723	499.2615	1.24730328262668	1.24815375
1	18800001	18900000	0.474	395.6502	0.988451529372688	0.9891255
1	18900001	19000000	0.50452	388.1052	0.969601881908547	0.970263
1	19000001	19100000	0.50515	350.7684	0.876323483308262	0.876921
1	19100001	19200000	0.50917	518.7001	1.29586666992906	1.29675025
1	19200001	19300000	0.53328	417.4146	1.04282545478933	1.0435365
1	19300001	19400000	0.48947	427.1271	1.06709016002398	1.06781775
1	19400001	19500000	0.44723	427.4019	1.06777669191572	1.06850475
1	19500001	19600000	0.45557	468.4894	1.1704254513833	1.1712235
1	19600001	19700000	0.51547	377.9117	0.944135496033699	0.94477925
1	19700001	19800000	0.47719	351.9048	0.879162547506838	0.879762
1	19800001	19900000	0.46031	364.62	0.910928887789945	0.91155
1	19900001	20000000	0.48037	459.5833	1.14817537248597	1.14895825
1	20000001	20100000	0.4959	363.9017	0.909134361378614	0.90975425
1	20100001	20200000	0.44769	317.2436	0.792568591153744	0.793109
1	20200001	20300000	0.44925	438.8252	1.09631548288684	1.097063
1	20300001	20400000	0.42229	348.6387	0.87100286114731	0.87159675
1	20400001	20500000	0.49734	366.6046	0.9158870071216	0.9165115
1	20500001	20600000	0.46	399.0625	0.996976466687716	0.99765625
1	20600001	20700000	0.50273	358.1282	0.894710446251481	0.8953205
1	20700001	20800000	0.48365	431.3376	1.07760923764463	1.078344
1	20800001	20900000	0.4897	422.347	1.05514805268888	1.0558675
1	20900001	21000000	0.48951	390.747	0.976201881732373	0.9768675
1	21000001	21100000	0.4924	491.8864	1.22887809574626	1.229716
1	21100001	21200000	0.41705	399.1535	0.997203811673698	0.99788375
1	21200001	21300000	0.37763	395.4867	0.988043057886884	0.98871675
1	21300001	21400000	0.38884	432.2187	1.07981048673418	1.08054675
1	21400001	21500000	0.40143	418.5726	1.04571848219337	1.0464315
1	21500001	21600000	0.49589	407.816	1.01884530553163	1.01954
1	21600001	21700000	0.51302	401.4213	1.0028694485881	1.00355325
1	21700001	21800000	0.45767	384.2472	0.959963453821515	0.960618
1	21800001	21900000	0.49877	314.2914	0.785193120081029	0.7857285
1	21900001	22000000	0.56264	400.6978	1.00106193103472	1.0017445
1	22000001	22100000	0.41506	391.9801	0.979282531207261	0.97995025
1	22100001	22200000	0.52741	461.8452	1.15382626945073	1.154613
1	22200001	22300000	0.53592	403.1241	1.00712354795218	1.00781025
1	22300001	22400000	0.47938	409.6492	1.02342518276573	1.024123
1	22400001	22500000	0.49183	469.1037	1.17196015495351	1.17275925
1	22500001	22600000	0.51678	367.423	0.917931613017511	0.9185575
1	22600001	22700000	0.48584	353.0253	0.88196188879028	0.88256325
1	22700001	22800000	0.4519	352.4263	0.880465409157275	0.88106575
1	22800001	22900000	0.48077	425.1016	1.06202986036346	1.062754
1	22900001	23000000	0.52979	356.3566	0.890284464084818	0.8908915
1	23000001	23100000	0.50973	480.7245	1.20099235949311	1.20181125
1	23100001	23200000	0.51778	457.0453	1.14183469584395	1.14261325
1	23200001	23300000	0.49587	449.3018	1.12248913651478	1.1232545
1	23300001	23400000	0.41574	380.4339	0.950436699590234	0.95108475
1	23400001	23500000	0.42953	400.41	1.00034292128784	1.001025
1	23500001	23600000	0.47579	475.7916	1.18866851244528	1.189479
1	23600001	23700000	0.41122	476.3496	1.19006256191977	1.190874
1	23700001	23800000	0.48957	392.3745	0.980267859366288	0.98093625
1	23800001	23900000	0.49977	406.286	1.01502291181127	1.015715
1	23900001	24000000	0.48411	408.2456	1.01991857372919	1.020614
1	24000001	24100000	0.4656	476.7286	1.19100941631193	1.1918215
1	24100001	24200000	0.47655	395.8613	0.988978919774236	0.98965325
1	24200001	24300000	0.45383	351.1542	0.877287326116965	0.8778855
1	24300001	24400000	0.46369	380.0361	0.94944287722294	0.95009025
1	24400001	24500000	0.50671	336.5246	0.840738246919961	0.8413115
1	24500001	24600000	0.46893	321.0064	0.801969181409287	0.802516
1	24600001	24700000	0.48551	356.3653	0.890306199264797	0.89091325
1	24700001	24800000	0.437	388.8826	0.971544057645939	0.9722065
1	24800001	24900000	0.44925	412.4107	1.0303242286865	1.03102675
1	24900001	25000000	0.44	305.8634	0.764137476763894	0.7646585
1	25000001	25100000	0.47111	420.1169	1.04957660155438	1.05029225
1	25100001	25200000	0.43343	279.9242	0.699333662913417	0.6998105
1	25200001	25300000	0.52325	393.3375	0.982673718943222	0.98334375
1	25300001	25400000	0.52114	387.7394	0.968688005030828	0.9693485
1	25400001	25500000	0.46449	437.9298	1.09407850815664	1.0948245
1	25500001	25600000	0.46803	404.1378	1.00965607116416	1.0103445
1	25600001	25700000	0.45383	559.0803	1.39674838424735	1.39770075
1	25700001	25800000	0.44195	372.5949	0.930852552940612	0.93148725
1	25800001	25900000	0.49033	352.7077	0.881168429806236	0.88176925
1	25900001	26000000	0.47498	395.3487	0.987698292963087	0.98837175
1	26000001	26100000	0.49591	407.4903	1.01803161034554	1.01872575
1	26100001	26200000	0.49782	458.5028	1.14547596306449	1.146257
1	26200001	26300000	0.47378	519.2694	1.29728895015455	1.2981735
1	26300001	26400000	0.50221	508.7072	1.27090144234199	1.271768
1	26400001	26500000	0.46997	401.9459	1.00418005495784	1.00486475
1	26500001	26600000	0.4786	393.7497	0.983703516780825	0.98437425
1	26600001	26700000	0.53114	371.9953	0.929354574329677	0.92998825
1	26700001	26800000	0.46482	454.8787	1.13642188654033	1.13719675
1	26800001	26900000	0.5018	343.0867	0.857132318705838	0.85771675
1	26900001	27000000	0.45439	323.9628	0.809355145327509	0.809907
1	27000001	27100000	0.45532	278.5394	0.695874021852007	0.6963485
1	27100001	27200000	0.50336	338.9115	0.846701430953382	0.84727875
1	27200001	27300000	0.49066	404.5007	1.01056270298188	1.01125175
1	27300001	27400000	0.51251	430.3708	1.07519388454081	1.075927
1	27400001	27500000	0.50234	375.9866	0.939326025346725	0.9399665
1	27500001	27600000	0.45077	418.2402	1.04488804842039	1.0456005
1	27600001	27700000	0.51734	417.4041	1.04279922267556	1.04351025
1	27700001	27800000	0.47292	430.658	1.07591139530975	1.076645
1	27800001	27900000	0.52391	438.6264	1.09581882153285	1.096566
1	27900001	28000000	0.52675	441.0565	1.1018899319772	1.10264125
1	28000001	28100000	0.44224	341.7801	0.853868044434579	0.85445025
1	28100001	28200000	0.45039	426.1764	1.0647150294946	1.065441
1	28200001	28300000	0.48354	386.329	0.965164407577757	0.9658225
1	28300001	28400000	0.39492	366.2237	0.914935405965988	0.91555925
1	28400001	28500000	0.44959	349.5059	0.873169383914826	0.87376475
1	28500001	28600000	0.46396	348.7943	0.871391596090375	0.87198575
1	28600001	28700000	0.46234	445.1007	1.1119935428817	1.11275175
1	28700001	28800000	0.422	364.3797	0.910328547129159	0.91094925
1	28800001	28900000	0.47574	341.1971	0.852411537546362	0.85299275
1	28900001	29000000	0.4789	432.3818	1.08021795890136	1.0809545
1	29000001	29100000	0.44737	398.6728	0.996002880522471	0.996682
1	29100001	29200000	0.49509	406.1013	1.01456147643862	1.01525325
1	29200001	29300000	0.4466	433.6306	1.08333783163207	1.0840765
1	29300001	29400000	0.39636	433.7488	1.0836331302842	1.084372
1	29400001	29500000	0.45964	458.3162	1.1450097809284	1.1457905
1	29500001	29600000	0.49153	402.802	1.00631884663366	1.007005
1	29600001	29700000	0.50667	416.2422	1.03989645191498	1.0406055
1	29700001	29800000	0.47962	394.7966	0.986318983438242	0.9869915
1	30100001	30200000	0.48969	468.0136	1.16923676188516	1.170034
1	30200001	30300000	0.467	422.0808	1.05448300614747	1.055202
1	30300001	30400000	0.47953	361.668	0.90355391637654	0.90417
1	30400001	30500000	0.46771	407.049	1.01692911207835	1.0176225
1	30500001	30600000	0.50241	375.5446	0.938221778271954	0.9388615
1	30600001	30700000	0.45714	418.9641	1.0466965652924	1.04741025
1	30700001	30800000	0.48352	501.4341	1.25273108170959	1.25358525
1	30800001	30900000	0.49015	382.6894	0.956071607457083	0.9567235
1	30900001	31000000	0.47471	417.3982	1.04278448272592	1.0434955
1	31000001	31100000	0.44026	366.364	0.915285916971849	0.91591
1	31100001	31200000	0.5176	480.3117	1.19996106267758	1.20077925
1	31200001	31300000	0.52337	401.4713	1.00299436341557	1.00367825
1	31300001	31400000	0.51181	413.699	1.03354278413091	1.0342475
1	31400001	31500000	0.40333	371.7687	0.928788460331616	0.92942175
1	31500001	31600000	0.44797	391.3222	0.977638901907505	0.9783055
1	31600001	31700000	0.49579	365.8179	0.9139215972263	0.91454475
1	31700001	31800000	0.44274	359.6236	0.898446398911239	0.899059
1	31800001	31900000	0.46775	390.9636	0.976743012764942	0.977409
1	31900001	32000000	0.4461	403.9736	1.00924585087077	1.009934
1	32000001	32100000	0.48369	354.0454	0.884510401100176	0.8851135
1	32100001	32200000	0.53981	397.2767	0.992515008710053	0.99319175
1	32200001	32300000	0.52701	364.3317	0.910208628894794	0.91082925
1	32300001	32400000	0.4305	494.8853	1.23637023726782	1.23721325
1	32400001	32500000	0.46227	359.4492	0.898010695993049	0.898623
1	32500001	32600000	0.46252	423.349	1.05765134583124	1.0583725
1	32600001	32700000	0.48033	415.8695	1.03896533679107	1.03967375
1	32700001	32800000	0.48847	385.7718	0.963772356740511	0.9644295
1	32800001	32900000	0.4934	479.9243	1.19899322259439	1.19981075
1	32900001	33000000	0.45256	365.3365	0.912718917267488	0.91334125
1	33000001	33100000	0.43866	371.934	0.929201428751208	0.929835
1	33100001	33200000	0.47455	369.1152	0.922159230438164	0.922788
1	33200001	33300000	0.4851	399.1694	0.997243534588832	0.9979235
1	33300001	33400000	0.48594	435.3495	1.08763215357059	1.08837375
1	33400001	33500000	0.46457	442.9239	1.10655525095328	1.10730975
1	33500001	33600000	0.46784	407.299	1.01755368621567	1.0182475
1	33600001	33700000	0.46389	429.2643	1.07242951940905	1.07316075
1	33700001	33800000	0.50299	370.9361	0.926708378624705	0.92734025
1	33800001	33900000	0.44394	519.7898	1.29858906367878	1.2994745
1	33900001	34000000	0.44918	367.461	0.918026548286383	0.9186525
1	34000001	34100000	0.4485	364.2245	0.909940811504714	0.91056125
1	34100001	34200000	0.44584	416.8431	1.04139767831143	1.04210775
1	34200001	34300000	0.45137	378.0003	0.944356845107963	0.94500075
1	34300001	34400000	0.45271	457.9932	1.14420283114299	1.144983
1	34400001	34500000	0.4641	492.3355	1.23000008072653	1.23083875
1	34500001	34600000	0.44188	425.7498	1.06364925618669	1.0643745
1	34600001	34700000	0.46903	315.7303	0.788787918985754	0.78932575
1	34700001	34800000	0.41729	443.7737	1.10867830336084	1.10943425
1	34800001	34900000	0.43619	382.3618	0.955253165507546	0.9559045
1	34900001	35000000	0.43323	423.0701	1.05695457092365	1.05767525
1	35000001	35100000	0.43453	357.8515	0.894019167596302	0.89462875
1	35100001	35200000	0.45249	355.9564	0.889284645805806	0.889891
1	35200001	35300000	0.4807	392.5053	0.980594636554931	0.98126325
1	35300001	35400000	0.48886	334.0193	0.834479264575108	0.83504825
1	35400001	35500000	0.40806	364.1523	0.909760434493858	0.91038075
1	35500001	35600000	0.42361	487.8304	1.21874500494247	1.219576
1	35600001	35700000	0.43328	440.9252	1.10156190564028	1.102313
1	35700001	35800000	0.40684	439.4452	1.09786442674738	1.098613
1	35800001	35900000	0.3853	422.8169	1.05632200223738	1.05704225
1	35900001	36000000	0.4173	447.7954	1.11872570259298	1.1194885
1	36000001	36100000	0.46061	396.1763	0.989765883187252	0.99044075
1	36100001	36200000	0.46289	403.5826	1.00826901692001	1.0089565
1	36200001	36300000	0.42744	407.9547	1.01919181926302	1.01988675
1	36300001	36400000	0.43963	352.0922	0.879630728280168	0.8802305
1	36400001	36500000	0.38261	384.5237	0.960654232817384	0.96130925
1	36500001	36600000	0.48196	400.5813	1.00077087948673	1.00145325
1	36600001	36700000	0.49957	374.3477	0.935231567132149	0.93586925
1	36700001	36800000	0.46285	423.5053	1.05804182958189	1.05876325
1	36800001	36900000	0.50111	379.261	0.947506447567611	0.9481525
1	36900001	37000000	0.48588	351.5377	0.878245422843605	0.87884425
1	37000001	37100000	0.48554	374.9525	0.936742536885139	0.93738125
1	37100001	37200000	0.48096	354.599	0.885893458069845	0.8864975
1	37200001	37300000	0.49246	451.8167	1.12877210250651	1.12954175
1	37300001	37400000	0.48019	459.2104	1.14724375770275	1.148026
1	37400001	37500000	0.5081	374.6802	0.936062250734777	0.9367005
1	37500001	37600000	0.49416	370.1322	0.924699998028757	0.9253305
1	37600001	37700000	0.41556	369.9185	0.924166112056181	0.92479625
1	37700001	37800000	0.49167	423.3869	1.05774603127045	1.05846725
1	37800001	37900000	0.47214	369.6937	0.923604494991908	0.92423425
1	37900001	38000000	0.48137	396.0582	0.989470834364784	0.9901455
1	38000001	38100000	0.46346	378.5539	0.945739902077632	0.94638475
1	38100001	38200000	0.50227	357.5476	0.893259935274983	0.893869
1	38200001	38300000	0.47047	328.9687	0.821861368023433	0.82242175
1	38300001	38400000	0.45379	372.1039	0.929625889334927	0.93025975
1	38400001	38500000	0.48708	369.6018	0.923374901539032	0.9240045
1	38500001	38600000	0.51063	451.3784	1.12767709912897	1.128446
1	38600001	38700000	0.46999	319.8565	0.799096390207297	0.79964125
1	38700001	38800000	0.45359	383.8	0.958846215604687	0.9595
1	38800001	38900000	0.41684	338.0322	0.84450467879762	0.8450805
1	38900001	39000000	0.4366	421.6564	1.05342272909196	1.054141
1	39000001	39100000	0.45369	475.4658	1.18785456742953	1.1886645
1	39100001	39200000	0.44043	352.7326	0.881230637390312	0.8818315
1	39200001	39300000	0.4599	398.8369	0.996412850986204	0.99709225
1	39300001	39400000	0.43266	464.0151	1.15924732313296	1.16003775
1	39400001	39500000	0.45647	416.5899	1.04076510962516	1.04147475
1	39500001	39600000	0.46268	403.6838	1.0085218445308	1.0092095
1	39600001	39700000	0.42789	431.4829	1.07797224013324	1.07870725
1	39700001	39800000	0.41028	472.9678	1.18161382264949	1.1824195
1	39800001	39900000	0.42101	388.6138	0.970872515533499	0.9715345
1	39900001	40000000	0.47542	314.3392	0.785312538656083	0.785848
1	40000001	40100000	0.47834	395.1246	0.987138424706398	0.9878115
1	40100001	40200000	0.48018	334.5897	0.835904292926804	0.83647425
1	40200001	40300000	0.49782	486.3829	1.21512872068742	1.21595725
1	40300001	40400000	0.4542	453.5039	1.13298722844441	1.13375975
1	40400001	40500000	0.46333	470.7158	1.17598765882056	1.1767895
1	40500001	40600000	0.42769	384.8658	0.961508900066885	0.9621645
1	40600001	40700000	0.40252	451.1388	1.12707850727577	1.127847
1	40700001	40800000	0.44834	360.3351	0.900223936906036	0.90083775
1	40800001	40900000	0.42395	406.9906	1.01678321155988	1.0174765
1	40900001	41000000	0.41863	336.6406	0.841028049319675	0.8416015
1	41000001	41100000	0.43371	401.8997	1.00406463365727	1.00474925
1	41100001	41200000	0.4602	405.666	1.01347396795073	1.014165
1	41200001	41300000	0.50286	344.0282	0.859484464906963	0.8600705
1	41300001	41400000	0.48266	407.9726	1.01923653877125	1.0199315
1	41400001	41500000	0.46684	400.4272	1.00038589198849	1.001068
1	41500001	41600000	0.39875	395.3931	0.987809217329874	0.98848275
1	41600001	41700000	0.38213	336.0374	0.839521076841163	0.8400935
1	41700001	41800000	0.45542	385.4737	0.963027614539178	0.96368425
1	41800001	41900000	0.52678	433.7102	1.08353669603739	1.0842755
1	41900001	42000000	0.53515	409.0977	1.02204737221882	1.02274425
1	42000001	42100000	0.47836	457.7268	1.14353728494227	1.144317
1	42100001	42200000	0.49615	472.8992	1.18144243950621	1.182248
1	42200001	42300000	0.46924	362.3311	0.905210536818352	0.90582775
1	42300001	42400000	0.44006	337.7765	0.843865864369975	0.84444125
1	42400001	42500000	0.40991	386.9448	0.966702858592789	0.967362
1	42500001	42600000	0.40278	317.023	0.792017466934978	0.7925575
1	42600001	42700000	0.43364	364.5298	0.910703541441202	0.9113245
1	42700001	42800000	0.38076	396.9698	0.991748281499087	0.9924245
1	42800001	42900000	0.43319	375.3586	0.937757095113792	0.9383965
1	42900001	43000000	0.40055	452.1578	1.12962427145946	1.1303945
1	43000001	43100000	0.39541	374.6132	0.935894864865976	0.936533
1	43100001	43200000	0.42444	311.2446	0.777581310154754	0.7781115
1	43200001	43300000	0.46783	402.0327	1.00439690709832	1.00508175
1	43300001	43400000	0.44255	509.0717	1.2718120714342	1.27267925
1	43400001	43500000	0.49018	301.0017	0.751991508430373	0.75250425
